"scraped_at","route","scope","phase","cluster_code","clean_list_name","work_order_number","vendor_label","astri_type","astri_label","derived_status","file_count","upload_date","verified_by","verified_at","revision_by","revision_at","revision_remark","filename","detail_url"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","donation_approval","Cluster Approval Proposal","ON REVIEW","1","2026-08-19 13:53:40",,,,,,"donation_approval_BLT000250_20260819135340_CAP  TAWANGSARI RW 04 BLITAR.pdf","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","civil_work_acceptance_test","CW ATP","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_civil_work_acceptance_test","CW ATP Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","cluster_survey_form","Form Cluster Survey","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","permit_vip_form","Form Free Layanan","ON REVIEW","1","2026-08-19 13:58:47",,,,,,"permit_vip_form_BLT000250_20260819135847_N.A.pdf","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","homepass_database","Homepass Database","APPROVED","1","2026-07-30 16:07:07","ifam.famula",,,,,"homepass_database_BLT000250_20260730160706_BLT000250  HPDB APD TAWANGSARI RW 04 BLITAR.xlsx","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","rough_design_layout","Layout SnD Kasar","ON REVIEW","2","2026-08-06 05:02:15",,,,,,"rough_design_layout_BLT000250_20260806050214_SND KASAR TAWANGSARI RW 04.pdf","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","sales_validation_layout","Layout Validasi Sales","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","ptsp","PTSP","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","redline","Redline","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_redline","Redline Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","rekomtek","Rekomtek","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:12 PM","ATP CLUSTER - CW ATP","CLUSTER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","tssr","TSSR","APPROVED","1","2026-07-30 16:07:08","ifam.famula",,,,,"tssr_BLT000250_20260730160708_BLT000250  TSSR TAWANGSARI RW 04 BLITAR.pdf","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:23 PM","ATP CLUSTER - FULL OPM","CLUSTER","FULL OPM","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","opm_otdr_acceptance_test","OPM / OTDR ATP","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/full-opm?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_as_built_drawing","ABD BoQ Cluster","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_dwg","ABD Cluster DWG","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_kmz","ABD Cluster KMZ","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_as_plan_drawing","BoQ APD","APPROVED","1","2026-07-31 13:29:15","ifam.famula",,,,,"build_of_quantity_as_plan_drawing_BLT000250_20260731132914_BLT000250  BOQ APD TAWANGSARI RW 04 BLITAR.xlsx","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","core_management","Core Management","ON REVIEW","1","2026-08-19 12:39:46",,,,,,"core_management_BLT000250_20260819123946_BLT000250  HPDB PRE ABD TAWANGSARI RW 04 BLITAR.xlsx","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","justifikasi_berita_acara_opname","Justifikasi Berita Acara Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","project_opname","Project Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:08:51 PM","ATP CLUSTER - RFS","CLUSTER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_project_opname","Project Opname Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_as_built_drawing","ABD BoQ Cluster","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_dwg","ABD Cluster DWG","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_kmz","ABD Cluster KMZ","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_as_plan_drawing","BoQ APD","APPROVED","1","2026-07-31 13:29:15","ifam.famula",,,,,"build_of_quantity_as_plan_drawing_BLT000250_20260731132914_BLT000250  BOQ APD TAWANGSARI RW 04 BLITAR.xlsx","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_project_opname","BOQ Project Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","justifikasi_berita_acara_opname","Justifikasi Berita Acara Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","opm_otdr_acceptance_test","OPM / OTDR ATP","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:20 PM","PROJECT OPNAME - CLUSTER","CLUSTER","PROJECT OPNAME","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","project_opname","Project Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/material/cluster/project-opname/review?cluster_code=BLT000250&work_order_number=WO/ALL/2026/DOCU/16/79674&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_plan_drawing_core_management_subfeeder","APD Core Management Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_plan_drawing_subfeeder_dwg","APD Subfeeder dwg","APPROVED","1","2026-07-30 16:10:59","ifam.famula",,,,,"as_plan_drawing_subfeeder_dwg_BLT000250_20260730161059_BLT000250  DWG APD SF TAWANGSARI RW 04 BLITAR.dwg","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_plan_drawing_subfeeder_kmz","APD Subfeeder kmz","APPROVED","2","2026-08-03 16:04:24","ifam.famula",,,,,"as_plan_drawing_subfeeder_kmz_BLT000250_20260803160424_BLT000250   KMZ APD SF TAWANGSARI RW 04 BLITAR.KMZ","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","permit_subfeeder","BA Permit Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_civil_work_acceptance_test","CW ATP Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:43 PM","ATP SUBFEEDER - CW ATP","SUBFEEDER","CW ATP","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_redline","Redline Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/cw-atp?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:10:58 PM","ATP SUBFEEDER - FULL OPM","SUBFEEDER","FULL OPM","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_opm_otdr_acceptance_test","OPM / OTDR Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/full-opm?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_core_management_subfeeder","ABD Core Management Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_build_drawing_subfeeder_dwg","ABD Subfeeder dwg","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","as_built_drawing_subfeeder_kmz","ABD Subfeeder kmz","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_subfeeder_as_built_drawing","BoQ Subfeeder ABD","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","build_of_quantity_subfeeder_as_plan_drawing","BoQ Subfeeder APD","APPROVED","1","2026-07-30 16:11:00","ifam.famula",,,,,"build_of_quantity_subfeeder_as_plan_drawing_BLT000250_20260730161100_BLT000250  BOQ APD SF TAWANGSARI RW 04 BLITAR.xlsx","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","justifikasi_berita_acara_opname","Justifikasi Berita Acara Opname","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
"19-Aug-26 5:11:19 PM","ATP SUBFEEDER - RFS","SUBFEEDER","RFS","BLT000250","TAWANGSARI RW 04 BLITAR","WO/BLITAR/2026/INST/10/8305","Technology Karya Mandiri","subfeeder_project_opname","Project Opname Subfeeder","NOT UPLOADED","0","","","","","","","","https://astri.morarepublic.co.id/rfs-document/subfeeder/list/by-invoice-phase/rfs?cluster_code=BLT000250&work_order_number=WO%2FBLITAR%2F2026%2FINST%2F10%2F8305&vendor_label=Technology%20Karya%20Mandiri"
